TIME(2023/11/07 09:45:11.918),FPOGD,FPOGID,LPMM,RPMM,AOI
338.44241,0.95837,1084,4.17674,3.6625,
338.44852,0.96448,1084,4.20935,3.58242,
338.45523,0.97119,1084,4.20907,3.57415,
338.46201,0.97797,1084,4.24266,3.5814,
338.46866,0.98462,1084,4.23045,3.56541,
338.47574,0.9917,1084,4.22737,3.5629,
338.48227,0.99823,1084,4.23163,3.55537,
338.48917,1.00513,1084,4.23342,3.59577,
338.49606,1.01202,1084,4.20969,3.55548,
338.50223,1.01819,1084,4.21323,3.53493,
338.50882,1.02478,1084,4.18551,3.50209,
338.51602,1.03198,1084,4.17368,3.52824,
338.52274,1.0387,1084,4.1564,3.50779,
338.52945,1.04541,1084,4.18119,3.5582,
338.53635,1.05231,1084,4.20907,3.50648,
338.54282,1.05878,1084,4.25734,3.52448,
338.54929,1.06525,1084,4.1818,3.55342,
338.55618,1.07214,1084,4.14866,3.51038,
338.56265,1.07861,1084,4.13611,3.5117,
338.56918,1.08514,1084,4.16454,3.53814,
338.57614,1.0921,1084,4.13002,3.56443,
338.58261,1.09857,1084,4.15801,3.6089,
338.58945,1.10541,1084,4.15593,3.57409,
338.59659,1.11255,1084,4.34973,3.65957,
338.60312,1.11908,1084,4.16171,3.63056,
338.60977,1.12573,1084,4.14005,3.58861,
338.61612,1.13208,1084,4.06997,3.55709,
338.6232,1.13916,1084,4.08625,3.55445,
338.63016,1.14612,1084,4.10149,3.53976,
338.63657,1.15253,1084,4.0532,3.53622,
338.6431,1.15906,1084,4.06308,3.50887,
338.64999,1.16595,1084,4.05688,3.48285,
338.65665,1.17261,1084,4.01393,3.46982,
338.66269,1.17865,1084,4.01659,3.46754,
338.66959,1.18555,1084,4.15582,3.47637,
338.67703,1.19299,1084,4.12412,3.44286,
338.68307,1.19904,1084,4.04208,3.47564,
338.69022,1.20618,1084,4.11977,3.61121,
338.69662,1.21259,1084,4.09657,3.55064,
338.70364,1.2196,1084,4.07769,3.58636,
338.71024,1.2262,1084,4.07492,3.46625,
338.71701,1.23297,1084,4.05272,3.47558,
338.72336,1.23932,1084,4.04502,3.50156,
338.7305,1.24646,1084,4.05566,3.52876,
338.73685,1.25281,1084,4.14526,3.52368,
338.7438,1.25977,1084,4.11666,3.437,
338.75046,1.26642,1084,4.00646,3.44674,
338.75711,1.27307,1084,4.00495,3.43722,
338.76382,1.27979,1084,4.05103,3.52579,
338.76993,1.28589,1084,3.99759,3.49069,
338.77731,1.29327,1084,3.99854,3.50133,
338.78342,1.29938,1084,4.14502,3.50803,
338.79056,1.30652,1084,4.3997,3.44465,
338.79703,1.31299,1084,4.14098,3.43076,
338.80374,1.3197,1084,3.92421,3.42309,
338.8107,1.32666,1084,3.97656,3.45907,
338.81735,1.33331,1084,3.93847,3.48528,
338.82382,1.33978,1084,4.06052,3.4767,
338.8306,1.34656,1084,4.06903,3.53514,
338.83713,1.35309,1084,4.08467,3.50031,
338.84421,1.36017,1084,4.03112,3.51323,
338.85104,1.367,1084,3.97666,3.48206,
338.85739,1.37335,1084,3.96484,3.51792,
338.86374,1.3797,1084,3.94744,3.44971,
338.871,1.38696,1084,3.94192,3.41788,
338.87778,1.39374,1084,3.89298,3.40448,
338.88394,1.3999,1084,3.87706,3.41511,
338.89072,1.40668,1084,3.87115,3.44099,
338.89743,1.41339,1084,3.94595,3.45631,
338.90433,1.42029,1084,3.99149,3.55344,
338.91061,1.42657,1084,3.99277,3.4826,
338.91788,1.43384,1084,4.01829,3.43368,
338.92484,1.4408,1084,4.00022,3.44409,
338.93106,1.44702,1084,3.95668,3.41276,
338.93808,1.45404,1084,3.88338,3.41765,
338.94424,1.46021,1084,3.90299,3.45853,
338.95139,1.46735,1084,3.90851,3.44137,
338.95761,1.47357,1084,3.9086,3.47438,
338.96457,1.48053,1084,4.05753,3.44363,
338.97147,1.48743,1084,4.08618,3.36969,
338.97824,1.4942,1084,3.9807,3.38876,
338.98489,1.50085,1084,3.97863,3.38011,
338.99106,1.50702,1084,3.93775,3.4421,
338.99814,1.5141,1084,3.97545,3.44627,
339.00485,1.52081,1084,3.9651,3.50822,
339.01138,1.52734,1084,3.95827,3.43757,
339.01822,1.53418,1084,3.8554,3.50502,
339.02524,1.5412,1084,3.9207,3.51761,
339.03183,1.54779,1084,3.82257,3.51302,
339.03848,1.55444,1084,3.86502,3.43854,
339.04495,1.56091,1084,3.83325,3.42382,
339.05258,1.56854,1084,3.90528,3.40143,
339.05807,1.57404,1084,3.89324,3.40221,
339.06522,1.58118,1084,3.87106,3.38822,
339.07205,1.58801,1084,3.90183,3.41567,
339.07864,1.5946,1084,3.87279,3.38927,
339.08487,1.60083,1084,3.88771,3.42736,
339.09152,1.60748,1084,3.87063,3.44053,
339.09854,1.6145,1084,3.89779,3.44601,
339.10501,1.62097,1084,3.90038,3.54717,
339.11172,1.62769,1084,3.90115,3.50313,
339.11819,1.63416,1084,3.88623,3.48453,
339.12534,1.6413,1084,3.91391,3.46678,
339.13199,1.64795,1084,3.90405,3.42151,
339.1384,1.65436,1084,3.92018,3.41628,
339.14523,1.66119,1084,3.99164,3.41595,
339.15231,1.66827,1084,3.99078,3.49233,
339.15897,1.67493,1084,4.04202,3.49766,
339.16531,1.68127,1084,4.23698,3.45587,
339.17239,1.68835,1084,4.0242,3.42216,
339.17905,1.69501,1084,3.94951,3.43545,
339.18576,1.70172,1084,3.92037,3.44165,
339.19229,1.70825,1084,3.96929,3.45311,
339.19931,1.71527,1084,3.90351,3.49484,
339.20572,1.72168,1084,3.90333,3.46108,
339.21262,1.72858,1084,3.97707,3.47342,
339.2189,1.73486,1084,3.90905,3.44092,
339.22586,1.74182,1084,3.91126,3.44295,
339.23233,1.74829,1084,3.94606,3.46492,
339.23911,1.75507,1084,3.946,3.53544,
339.24606,1.76202,1084,3.92338,3.47161,
339.2529,1.76886,1084,3.94147,3.48371,
339.25925,1.77521,1084,3.94998,3.47132,
339.26627,1.78223,1084,3.95699,3.49566,
339.27249,1.78845,1084,3.91321,3.44817,
339.27921,1.79517,1084,3.96631,3.45867,
339.28622,1.80219,1084,3.96147,3.46199,
339.293,1.80896,1084,3.96054,3.45615,
339.29977,1.81573,1084,3.94106,3.47109,
339.30624,1.8222,1084,3.9317,3.46061,
339.3129,1.82886,1084,3.95305,3.45298,
339.32022,1.83618,1084,3.97906,3.44948,
339.32651,1.84247,1084,3.95675,3.44677,
339.33267,1.84863,1084,3.98191,3.542,
339.33957,1.85553,1084,3.97616,3.51346,
339.34628,1.86224,1084,4.04148,3.51831,
339.35287,1.86884,1084,4.05372,3.54643,
339.36008,1.87604,1084,4.21298,3.47442,
339.36649,1.88245,1084,4.01109,3.46668,
339.37344,1.8894,1084,4.10121,3.49795,
339.3801,1.89606,1084,4.09136,3.53479,
339.38632,1.90228,1084,4.05387,3.54227,
339.39352,1.90948,1084,3.99778,3.55329,
339.40024,1.9162,1084,3.9929,3.52827,
339.40689,1.92285,1084,4.04816,3.49035,
339.41342,1.92938,1084,4.09312,3.53574,
339.42001,1.93597,1084,4.02942,3.5294,
339.42709,1.94305,1084,4.02424,3.51983,
339.43326,1.94922,1084,4.01666,3.53329,
339.44107,1.95703,1084,3.98612,3.52581,
339.44662,1.96259,1084,4.07736,3.54291,
339.45334,1.9693,1084,4.06511,3.52596,
339.46048,1.97644,1084,4.07105,3.59139,
339.46713,1.98309,1084,4.08345,3.6035,
339.47372,1.98969,1084,4.0797,3.57968,
339.48062,1.99658,1084,4.03755,3.53038,
339.48734,2.0033,1084,4.03196,3.55798,
339.49344,2.0094,1084,4.07128,3.63102,
339.5007,2.01666,1084,4.05401,3.58817,
339.50742,2.02338,1084,4.06013,3.54462,
339.51407,2.03003,1084,4.09256,3.57828,
339.52084,2.0368,1084,4.0082,3.58852,
339.5275,2.04346,1084,3.99143,3.59189,
339.53415,2.05011,1084,4.03252,3.57853,
339.5408,2.05676,1084,4.02094,3.61439,
339.54752,2.06348,1084,4.01905,3.61391,
339.5538,2.06976,1084,4.06341,3.62095,
339.56064,2.0766,1084,4.07498,3.52806,
339.56729,2.08325,1084,4.0497,3.56031,
339.57443,2.09039,1084,4.10676,3.56174,
339.5809,2.09686,1084,4.10651,3.55335,
339.58755,2.10352,1084,4.12793,3.55509,
339.59439,2.11035,1084,4.08119,3.55263,
339.60098,2.11694,1084,4.10272,3.56349,
339.60739,2.12335,1084,4.04284,3.58068,
339.61459,2.13055,1084,4.09786,3.61321,
339.62125,2.13721,1084,4.09772,3.57022,
339.62796,2.14392,1084,4.08851,3.57259,
339.63474,2.1507,1084,4.11624,3.56012,
339.64139,2.15735,1084,4.12607,3.5363,
339.64859,2.16455,1084,4.07312,3.55803,
339.65475,2.17072,1084,4.11106,3.55802,
339.66147,2.17743,1084,4.10078,3.56287,
339.66763,2.18359,1084,4.07948,3.55413,
339.67459,2.19055,1084,4.08729,3.54463,
339.681,2.19696,1084,4.05816,3.58627,
339.68826,2.20422,1084,4.0769,3.58825,
339.69498,2.21094,1084,4.188,3.60271,
339.70163,2.21759,1084,4.18225,3.55328,
339.70834,2.2243,1084,4.30596,3.592,
339.71457,2.23053,1084,4.19021,3.55724,
339.72171,2.23767,1084,4.12319,3.53961,
339.72818,2.24414,1084,4.12837,3.54961,
339.73508,2.25104,1084,4.14173,3.56649,
339.74191,2.25787,1084,4.11478,3.56293,
339.74857,2.26453,1084,4.04515,3.587,
339.75528,2.27124,1084,4.17939,3.58204,
339.76193,2.27789,1084,4.10783,3.58829,
339.7681,2.28406,1084,4.24957,3.5827,
339.77573,2.29169,1084,4.12714,3.53407,
339.78159,2.29755,1084,4.1212,3.5365,
339.78842,2.30438,1084,4.1005,3.53798,
339.79501,2.31097,1084,4.10878,3.61512,
339.80197,2.31793,1084,4.07299,3.61506,
339.80887,2.32483,1084,4.13209,3.62635,
339.81522,2.33118,1084,4.03712,3.61369,
339.8215,2.33746,1084,4.05031,3.56866,
339.82883,2.34479,1084,4.06398,3.58185,
339.83566,2.34479,1084,4.04096,3.66269,
339.84225,2.34479,1084,4.05454,3.71962,
339.84903,2.34479,1084,4.03562,3.65046,
339.85568,0.02002,1085,4.08397,3.62286,
339.8624,0.02673,1085,4.10244,3.64813,
339.86911,0.03345,1085,4.13741,3.56735,
339.87552,0.03986,1085,4.10057,3.53023,
339.88229,0.04663,1085,4.12795,3.54108,
339.88895,0.05328,1085,4.10346,3.57721,
339.89536,0.05969,1085,4.11722,3.67226,
339.90213,0.06647,1085,4.13639,3.67251,
339.90927,0.07361,1085,4.15823,3.69122,
339.91556,0.0799,1085,4.08746,3.55912,
339.9227,0.08704,1085,4.11097,3.52079,
339.92911,0.09344,1085,4.11127,3.63063,
339.93558,0.09991,1085,4.11861,3.64528,
339.94272,0.10706,1085,4.12855,3.61,
339.94931,0.11365,1085,4.1069,3.66687,
339.95596,0.1203,1085,4.08961,3.65096,
339.96292,0.12726,1085,4.06196,3.64286,
339.96964,0.13397,1085,4.13317,3.62065,
339.9761,0.14044,1085,4.15153,3.58151,
339.98276,0.14709,1085,4.18599,3.69639,
339.98947,0.15381,1085,4.18361,3.7872,
339.99619,0.16052,1085,4.07303,3.68085,
340.00266,0.16699,1085,4.10519,3.69458,
340.00992,0.17426,1085,4.06819,3.68248,
340.01682,0.18115,1085,4.08566,3.67231,
340.02292,0.18726,1085,4.07771,3.64893,
340.02982,0.19415,1085,4.11065,3.63765,
340.03629,0.20062,1085,4.12036,3.56775,
340.04276,0.20709,1085,4.1174,3.58516,
340.04996,0.21429,1085,4.1159,3.64306,
340.05661,0.22095,1085,4.11278,3.70593,
340.06332,0.22766,1085,4.22714,3.71766,
340.0701,0.23444,1085,4.29254,3.80921,
340.07675,0.23444,1085,4.2907,3.87184,
340.08347,0.23444,1085,4.35856,3.88849,
340.09018,0.23444,1085,4.37691,3.89524,
340.09677,0.23444,1085,4.26176,3.94441,
340.10306,0.23444,1085,4.15915,3.83413,
340.10989,0.23444,1085,4.12579,3.79542,
340.11655,0.01978,1086,4.17406,3.84875,
340.12369,0.02692,1086,4.19363,3.84771,
340.13028,0.03351,1086,4.18033,3.82786,
340.13699,0.04022,1086,4.27455,3.8157,
340.14346,0.04669,1086,4.29577,3.85041,
340.15012,0.05334,1086,4.13101,3.89651,
340.15677,0.06,1086,4.14883,3.86725,
340.16379,0.06702,1086,4.12571,3.87764,
340.17026,0.07349,1086,4.1278,3.82432,
340.17715,0.08038,1086,4.20684,3.8144,
340.18417,0.0874,1086,4.20159,3.86361,
340.19064,0.09387,1086,4.25845,3.81479,
340.19742,0.10065,1086,4.2656,3.85145,
340.20358,0.10681,1086,4.27257,3.85386,
340.21054,0.11377,1086,4.24575,3.8353,
340.21701,0.12024,1086,4.182,3.82189,
340.22409,0.12732,1086,4.11615,3.82248,
340.23105,0.13428,1086,4.17369,3.83454,
340.23758,0.14081,1086,4.19789,3.8402,
340.24423,0.14746,1086,4.19447,3.83865,
340.25052,0.15375,1086,4.23647,3.83896,
340.25717,0.1604,1086,4.23802,3.79665,
340.2637,0.16693,1086,4.26853,3.84135,
340.27103,0.17426,1086,4.16806,3.81,
340.2778,0.18103,1086,4.19195,3.89133,
340.28409,0.18732,1086,4.33401,3.89621,
340.29141,0.19464,1086,4.45309,3.92751,
340.29782,0.20105,1086,4.17775,3.83377,
340.3046,0.20782,1086,4.22688,3.88558,
340.31076,0.21399,1086,4.21886,3.90156,
340.31784,0.22107,1086,4.26222,3.9063,
340.32437,0.2276,1086,4.32874,3.90874,
340.3309,0.23413,1086,4.17651,3.85749,
340.3378,0.24103,1086,4.32115,3.88918,
340.34421,0.24744,1086,4.3046,3.95937,
340.35104,0.25427,1086,4.33523,3.8315,
340.35782,0.26105,1086,4.2077,3.88773,
340.36478,0.26801,1086,4.21338,3.85659,
340.37076,0.27399,1086,4.27185,3.83777,
340.37766,0.28088,1086,4.19456,3.95834,
340.38486,0.28809,1086,4.21081,3.90957,
340.39151,0.29474,1086,4.29191,3.91124,
340.39828,0.30151,1086,4.24966,3.94423,
340.40475,0.30798,1086,4.24375,3.94571,
340.41171,0.31494,1086,4.17928,3.96989,
340.41776,0.32098,1086,4.21047,3.87986,
340.42514,0.32837,1086,4.23574,3.83579,
340.43173,0.33496,1086,4.1994,3.83732,
340.43796,0.34119,1086,4.18986,3.91965,
340.44479,0.34802,1086,4.2039,3.98619,
340.45145,0.35468,1086,4.16521,3.93466,
340.45859,0.36182,1086,4.28183,3.95328,
340.46469,0.36792,1086,4.33921,3.94718,
340.47189,0.37512,1086,4.35295,4.02655,
340.47873,0.38196,1086,4.32052,3.86766,
340.48477,0.388,1086,4.37186,3.85222,
340.4921,0.39532,1086,4.31335,3.90522,
340.49857,0.40179,1086,4.38608,3.91586,
340.50546,0.40869,1086,4.42464,3.90502,
340.51163,0.41486,1086,4.42159,3.90408,
340.51859,0.42181,1086,4.42191,3.90367,
340.52554,0.42877,1086,4.42118,3.87381,
340.53226,0.43549,1086,4.28095,3.86251,
340.53842,0.44165,1086,4.31711,3.86916,
340.54532,0.44855,1086,4.33128,3.88372,
340.55197,0.4552,1086,4.32382,3.91072,
340.55862,0.46185,1086,4.36681,3.84212,
340.5657,0.46893,1086,4.24569,3.84862,
340.57248,0.47571,1086,4.2982,3.74588,
340.57913,0.48236,1086,4.31094,3.86103,
340.58578,0.48236,1086,4.3762,3.79066,
340.59207,0.48236,1086,4.30896,3.81609,
340.59879,0.48236,1086,4.34486,3.78805,
340.60556,0.48236,1086,4.32348,3.83129,
340.61258,0.48236,1086,4.30385,3.79974,
340.61929,0.48236,1086,4.24724,3.74173,
340.62607,0.02051,1087,4.32381,3.73911,
340.63266,0.0271,1087,4.26982,3.76911,
340.63913,0.03357,1087,4.30979,3.79032,
340.64584,0.04028,1087,4.3297,3.841,
340.65207,0.04651,1087,4.3144,3.82267,
340.65933,0.05377,1087,4.31408,3.76128,
340.6658,0.06024,1087,4.29387,3.80426,
340.67245,0.06689,1087,4.28818,3.7997,
340.67984,0.07428,1087,4.27744,3.74039,
340.68607,0.08051,1087,4.25676,3.78634,
340.69302,0.08746,1087,4.26781,3.78037,
340.69974,0.09418,1087,4.2591,3.80276,
340.70596,0.1004,1087,4.26908,3.80254,
340.71317,0.1076,1087,4.32778,3.77054,
340.71994,0.11438,1087,4.28404,3.72166,
340.72623,0.12067,1087,4.22748,3.7187,
340.73325,0.12769,1087,4.22147,3.74997,
340.73984,0.13428,1087,4.22866,3.77118,
340.74649,0.14093,1087,4.23992,3.76946,
340.75284,0.14728,1087,4.23257,3.76547,
340.75974,0.15417,1087,4.28456,3.77542,
340.7662,0.16064,1087,4.25476,3.76964,
340.77322,0.16766,1087,4.29066,3.74534,
340.78036,0.1748,1087,4.27211,3.71005,
340.78677,0.18121,1087,4.26777,3.73719,
340.79349,0.18793,1087,4.28364,3.72284,
340.79996,0.1944,1087,4.22911,3.74152,
340.80692,0.20135,1087,4.25367,3.7536,
340.81314,0.20758,1087,4.25712,3.73607,
340.82022,0.21466,1087,4.27988,3.78327,
340.82706,0.2215,1087,4.33423,3.83427,
340.83371,0.22815,1087,4.33889,3.8325,
340.84024,0.22815,1087,4.31852,3.99705,
340.84708,0.22815,1087,4.29353,3.82309,
340.85373,0.22815,1087,4.34601,3.96051,
340.85995,0.22815,1087,4.42172,3.88486,
340.86697,0.22815,1087,4.28709,3.913,
340.87387,0.22815,1087,4.32099,3.91731,
340.8801,0.02014,1088,4.29178,3.89198,
340.88675,0.02679,1088,4.24952,3.92743,
340.89395,0.034,1088,4.23269,3.88281,
340.90067,0.04071,1088,4.28373,3.80895,
340.90714,0.04718,1088,4.28649,3.77954,
340.91403,0.05408,1088,4.33806,3.83863,
340.92026,0.0603,1088,4.2784,4.05456,
340.92709,0.06714,1088,4.23624,4.06441,
340.93375,0.07379,1088,4.22766,4.02297,
340.94089,0.08093,1088,4.23692,4.02258,
340.94754,0.08759,1088,4.24213,4.01905,
340.9537,0.09375,1088,4.25382,3.98225,
340.96097,0.10101,1088,4.30013,3.98412,
340.96732,0.10736,1088,4.29473,4.0118,
340.97372,0.11377,1088,4.37244,4.01093,
340.98074,0.12079,1088,4.32155,3.98835,
340.98734,0.12738,1088,4.31541,3.98837,
340.99442,0.13446,1088,4.33949,3.98111,
341.00082,0.14087,1088,4.2662,3.99502,
341.00772,0.14777,1088,4.28028,3.88408,
341.01389,0.15393,1088,4.29794,3.94306,
341.02127,0.16132,1088,4.31107,3.97988,
341.02798,0.16803,1088,4.35306,3.96673,
341.03439,0.17444,1088,4.34787,3.99905,
341.04135,0.1814,1088,4.3198,4.13249,
341.0477,0.18774,1088,4.29305,4.10611,
341.05472,0.19476,1088,4.32332,4.19657,
341.06082,0.19476,1088,4.36024,3.99115,
341.06778,0.19476,1088,4.43388,4.24041,
341.07474,0.19476,1088,4.28775,4.19729,
341.08102,0.0202,1089,4.43059,4.16401,
341.08792,0.0271,1089,4.40539,4.12944,
341.09451,0.03369,1089,4.33686,4.11895,
341.10098,0.04016,1089,4.2792,4.10934,
341.10818,0.04736,1089,4.284,4.10526,
341.11496,0.05414,1089,4.36479,4.10338,
341.12173,0.06091,1089,4.34075,4.11577,
341.12845,0.06763,1089,4.32205,4.101,
341.13504,0.07422,1089,4.28451,4.10703,
341.14127,0.08044,1089,4.38215,4.13408,
341.14816,0.08734,1089,4.40761,4.18641,
341.15475,0.09393,1089,4.4146,4.18265,
341.16183,0.10101,1089,4.40197,4.18397,
341.16855,0.10773,1089,4.39427,4.2009,
341.17526,0.11444,1089,4.36411,4.20202,
341.18204,0.12122,1089,4.40023,4.1423,
341.18863,0.12781,1089,4.36276,4.08007,
341.19534,0.13452,1089,4.36478,4.11834,
341.20157,0.14075,1089,4.43108,4.0867,
341.2084,0.14758,1089,4.43591,4.13741,
341.215,0.15417,1089,4.42968,4.12392,
341.22165,0.16083,1089,4.46628,4.16634,
341.22897,0.16815,1089,4.47793,4.14261,
341.23575,0.17493,1089,4.34197,4.03935,
341.24222,0.1814,1089,4.38357,4.10429,
341.24954,0.18872,1089,4.45536,4.14234,
341.25516,0.19434,1089,4.3647,4.19708,
341.26242,0.2016,1089,4.53789,4.14353,
341.26913,0.20831,1089,4.44652,4.107,
341.2753,0.21448,1089,4.50682,4.13271,
341.28177,0.22095,1089,4.4442,4.15311,
341.28885,0.22803,1089,4.37137,4.19795,
341.29556,0.23474,1089,4.44165,4.17394,
341.30203,0.24121,1089,4.47064,4.10695,
341.30881,0.24799,1089,4.45242,4.09444,
341.31528,0.25446,1089,4.42831,4.11756,
341.32217,0.26135,1089,4.50646,4.11535,
341.32901,0.26819,1089,4.47477,4.18902,
341.3356,0.27478,1089,4.48345,4.16751,
341.34238,0.28156,1089,4.46321,4.14803,
341.34872,0.2879,1089,4.48397,4.2149,
341.35556,0.29474,1089,4.48702,4.25614,
341.36234,0.30151,1089,4.58243,4.20653,
341.36911,0.30829,1089,4.53484,4.19489,
341.37564,0.31482,1089,4.54499,4.22468,
341.38242,0.32159,1089,4.39813,4.21006,
341.38931,0.32849,1089,4.38829,4.23019,
341.3956,0.33478,1089,4.42408,4.26221,
341.40256,0.34174,1089,4.34017,4.19809,
341.40933,0.34851,1089,4.34657,4.10965,
341.41635,0.35553,1089,4.47598,4.08248,
341.42258,0.36176,1089,4.47878,4.11328,
341.42947,0.36865,1089,4.4563,4.11423,
341.43613,0.37531,1089,4.4448,4.15222,
341.44272,0.3819,1089,4.43414,4.11677,
341.44968,0.38885,1089,4.48782,4.15473,
341.45651,0.39569,1089,4.4908,4.14494,
341.46304,0.40222,1089,4.36685,4.24893,
341.46957,0.40875,1089,4.5207,4.24735,
341.47635,0.41553,1089,4.52448,4.19643,
341.48306,0.42224,1089,4.39311,4.11949,
341.48984,0.42902,1089,4.3713,4.05756,
341.4968,0.43597,1089,4.37689,4.12506,
341.50333,0.4425,1089,4.43077,4.2778,
341.50992,0.4491,1089,4.4631,4.10583,
341.51645,0.45563,1089,4.38415,4.0811,
341.52359,0.46277,1089,4.47145,4.11938,
341.52982,0.46899,1089,4.43809,4.07932,
341.53647,0.47565,1089,4.44151,4.09315,
341.54391,0.48309,1089,4.34714,4.17575,
341.5502,0.48938,1089,4.34321,4.18564,
341.55685,0.49603,1089,4.34285,4.19385,
341.56351,0.50269,1089,4.33605,4.16021,
341.57053,0.5097,1089,4.34281,4.1644,
341.57724,0.51642,1089,4.33341,4.14525,
341.58347,0.52264,1089,4.34598,4.18131,
341.59073,0.52991,1089,4.3606,4.11572,
341.59726,0.53644,1089,4.36626,3.97553,
341.60391,0.54309,1089,4.4626,3.94439,
341.61014,0.54932,1089,4.51009,3.82037,
341.61746,0.54932,1089,4.44147,3.86374,
341.62418,0.54932,1089,4.40207,3.86269,
341.63016,0.54932,1089,4.41916,3.89541,
341.63712,0.54932,1089,4.39887,3.91317,
341.64383,0.54932,1089,4.48564,3.90392,
341.65067,0.54932,1089,4.53461,3.87876,
341.65756,0.02045,1090,4.31449,3.88442,
341.66397,0.02686,1090,4.40695,3.95634,
341.67093,0.03381,1090,4.55356,3.86809,
341.67764,0.04053,1090,4.42055,3.84617,
341.68442,0.0473,1090,4.52225,3.8825,
341.69058,0.05347,1090,4.47417,3.92472,
341.69772,0.06061,1090,4.35481,3.85135,
341.7045,0.06738,1090,4.48082,3.88646,
341.71091,0.07379,1090,4.54287,3.89157,
341.71762,0.08051,1090,4.38075,3.89467,
341.72446,0.08734,1090,4.29539,3.90702,
341.73129,0.09418,1090,4.3228,3.85934,
341.7374,0.10028,1090,4.38006,3.8245,
341.74454,0.10742,1090,4.48833,3.87249,
341.75113,0.11401,1090,4.44113,3.89528,
341.75754,0.12042,1090,4.50587,3.89856,
341.7648,0.12769,1090,4.45982,3.88489,
341.77139,0.13428,1090,4.4825,3.88203,
341.77811,0.14099,1090,4.33763,3.90387,
341.78464,0.14752,1090,4.38848,3.87015,
341.79147,0.15436,1090,4.38984,3.83568,
341.79874,0.16162,1090,4.36025,3.83894,
341.80447,0.16736,1090,4.37887,3.91373,
341.81155,0.17444,1090,4.51724,3.93576,
341.8179,0.18079,1090,4.53884,3.99988,
341.82504,0.18793,1090,4.41733,3.86294,
341.83194,0.19482,1090,4.47525,3.83284,
341.83823,0.20111,1090,4.48751,3.86781,
341.84512,0.20801,1090,4.3941,3.9002,
341.85141,0.21429,1090,4.2912,3.87053,
341.85831,0.22119,1090,4.54314,3.93607,
341.86459,0.22748,1090,4.46568,3.9726,
341.87149,0.23438,1090,4.40526,4.00779,
341.87827,0.24115,1090,4.33622,3.98766,
341.88528,0.24817,1090,4.50037,3.87551,
341.89206,0.25494,1090,4.51164,3.85911,
341.89871,0.2616,1090,4.36866,3.87404,
341.90512,0.2616,1090,4.47985,3.96364,
341.91159,0.2616,1090,4.45384,3.90746,
341.9183,0.2616,1090,4.45477,3.92419,
341.92545,0.02032,1091,4.44477,3.88655,
341.93216,0.02704,1091,4.34322,3.97673,
341.93869,0.03357,1091,4.28884,3.95407,
341.94559,0.04047,1091,4.32882,3.90407,
341.95236,0.04724,1091,4.28162,3.92205,
341.95834,0.05322,1091,4.30742,3.9574,
341.9653,0.06018,1091,4.45022,3.88279,
341.97195,0.06683,1091,4.5118,3.95434,
